Country,date_data,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious_Critical,Cases_per_1M,Deaths_per_1M,TotalTests,Tests_per_1M,date_download,Continent,Population,ISO3
Czechia,2020-05-05,7896,77,257,5,4006,3633,59,737,24,269093,25128,2020_05_06_11_00_04_GMT,Europe,NA,CZE
South Africa,2020-05-05,7572,352,148,10,2746,4678,36,128,2,268064,4520,2020_05_06_11_00_04_GMT,Africa,NA,ZAF
Panama,2020-05-05,7387,190,203,3,726,6458,93,1712,47,35556,8241,2020_05_06_11_00_04_GMT,North America,NA,PAN
Egypt,2020-05-05,7201,388,452,16,1730,5019,NA,70,4,90000,879,2020_05_06_11_00_04_GMT,Africa,NA,EGY
Australia,2020-05-05,6849,24,96,1,5889,864,27,269,4,664756,26069,2020_05_06_11_00_04_GMT,Australia/Oceania,NA,AUS
Malaysia,2020-05-05,6383,30,106,1,4567,1710,24,197,3,213220,6588,2020_05_06_11_00_04_GMT,Asia,NA,MYS
Kuwait,2020-05-05,5804,526,40,NA,2032,3732,90,1359,9,196397,45988,2020_05_06_11_00_04_GMT,Asia,NA,KWT
Finland,2020-05-05,5412,85,246,6,3500,1666,48,977,44,106300,19185,2020_05_06_11_00_04_GMT,Europe,NA,FIN
Morocco,2020-05-05,5219,166,181,2,1838,3200,1,141,5,49570,1343,2020_05_06_11_00_04_GMT,Africa,NA,MAR
Argentina,2020-05-05,5020,133,264,4,1472,3284,148,111,6,69718,1543,2020_05_06_11_00_04_GMT,South America,NA,ARG
Algeria,2020-05-05,4838,190,470,5,2067,2301,22,110,11,6500,148,2020_05_06_11_00_04_GMT,Africa,NA,DZA
Moldova,2020-05-05,4363,115,136,4,1544,2683,237,1082,34,20447,5069,2020_05_06_11_00_04_GMT,Europe,NA,MDA
Kazakhstan,2020-05-05,4205,156,29,NA,1279,2897,40,224,2,320411,17064,2020_05_06_11_00_04_GMT,Asia,NA,KAZ
Luxembourg,2020-05-05,3840,12,96,NA,3412,332,22,6134,153,49299,78755,2020_05_06_11_00_04_GMT,Europe,NA,LUX
Bahrain,2020-05-05,3720,187,8,NA,1762,1950,1,2186,5,155501,91387,2020_05_06_11_00_04_GMT,Asia,NA,BHR
Afghanistan,2020-05-05,3224,330,95,5,421,2708,7,83,2,13076,336,2020_05_06_11_00_04_GMT,Asia,NA,AFG
Hungary,2020-05-05,3065,30,363,12,709,1993,55,317,38,85557,8857,2020_05_06_11_00_04_GMT,Europe,NA,HUN
Thailand,2020-05-05,2988,1,54,NA,2747,187,61,43,0.8,227860,3264,2020_05_06_11_00_04_GMT,Asia,NA,THA
Nigeria,2020-05-05,2950,148,98,5,481,2371,4,14,0.5,19512,95,2020_05_06_11_00_04_GMT,Africa,NA,NGA
Oman,2020-05-05,2735,98,13,1,858,1864,17,536,3,40459,7923,2020_05_06_11_00_04_GMT,Asia,NA,OMN
Ghana,2020-05-05,2719,NA,18,NA,294,2407,4,88,0.6,129461,4166,2020_05_06_11_00_04_GMT,Africa,NA,GHA
Greece,2020-05-05,2642,10,146,NA,1374,1122,35,253,14,83750,8035,2020_05_06_11_00_04_GMT,Europe,NA,GRC
Armenia,2020-05-05,2619,112,40,1,1111,1468,10,884,13,25846,8722,2020_05_06_11_00_04_GMT,Asia,NA,ARM
Iraq,2020-05-05,2431,85,102,4,1571,758,NA,60,3,113484,2821,2020_05_06_11_00_04_GMT,Asia,NA,IRQ
Uzbekistan,2020-05-05,2207,18,10,NA,1501,696,8,66,0.3,325000,9710,2020_05_06_11_00_04_GMT,Asia,NA,UZB
Croatia,2020-05-05,2112,11,83,3,1560,469,14,514,20,39973,9737,2020_05_06_11_00_04_GMT,Europe,NA,HRV
Cameroon,2020-05-05,2104,NA,64,NA,953,1087,12,79,2,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,CMR
Azerbaijan,2020-05-05,2060,76,26,NA,1508,526,18,203,3,164481,16222,2020_05_06_11_00_04_GMT,Asia,NA,AZE
Bosnia and Herzegovina,2020-05-05,1946,20,79,1,911,956,4,593,24,35296,10758,2020_05_06_11_00_04_GMT,Europe,NA,BIH
Guinea,2020-05-05,1811,101,10,1,498,1303,NA,138,0.8,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,GIN
Iceland,2020-05-05,1799,NA,10,NA,1733,56,NA,5272,29,51345,150465,2020_05_06_11_00_04_GMT,Europe,NA,ISL
Estonia,2020-05-05,1711,8,55,NA,261,1395,6,1290,41,57423,43288,2020_05_06_11_00_04_GMT,Europe,NA,EST
Bulgaria,2020-05-05,1704,52,80,2,342,1282,37,245,12,50303,7239,2020_05_06_11_00_04_GMT,Europe,NA,BGR
Cuba,2020-05-05,1685,17,69,NA,954,662,8,149,6,57711,5095,2020_05_06_11_00_04_GMT,North America,NA,CUB
Bolivia,2020-05-05,1681,87,82,6,174,1425,3,144,7,7651,655,2020_05_06_11_00_04_GMT,South America,NA,BOL
North Macedonia,2020-05-05,1526,8,86,1,1013,427,21,732,41,17359,8332,2020_05_06_11_00_04_GMT,Europe,NA,MKD
New Zealand,2020-05-05,1486,NA,20,NA,1302,164,NA,308,4,155928,32335,2020_05_06_11_00_04_GMT,Australia/Oceania,NA,NZL
Ivory Coast,2020-05-05,1464,32,18,1,701,745,NA,56,0.7,11448,434,2020_05_06_11_00_04_GMT,Africa,NA,CIV
Slovenia,2020-05-05,1445,6,98,1,244,1103,17,695,47,57504,27660,2020_05_06_11_00_04_GMT,Europe,NA,SVN
Lithuania,2020-05-05,1423,4,46,NA,678,699,17,523,17,149106,54772,2020_05_06_11_00_04_GMT,Europe,NA,LTU
Slovakia,2020-05-05,1421,8,25,NA,741,655,6,260,5,99864,18291,2020_05_06_11_00_04_GMT,Europe,NA,SVK
Senegal,2020-05-05,1329,58,11,1,470,848,6,79,0.7,17787,1062,2020_05_06_11_00_04_GMT,Africa,NA,SEN
Honduras,2020-05-05,1178,123,83,1,122,973,10,119,8,5243,529,2020_05_06_11_00_04_GMT,North America,NA,HND
Djibouti,2020-05-05,1120,4,2,NA,745,373,NA,1134,2,14378,14553,2020_05_06_11_00_04_GMT,Africa,NA,DJI
Hong Kong,2020-05-05,1041,NA,4,NA,920,117,1,139,0.5,154989,20674,2020_05_06_11_00_04_GMT,Asia,NA,HKG
Tunisia,2020-05-05,1022,4,43,NA,482,497,17,86,4,25165,2129,2020_05_06_11_00_04_GMT,Africa,NA,TUN
Latvia,2020-05-05,896,NA,17,1,348,531,4,475,9,66150,35071,2020_05_06_11_00_04_GMT,Europe,NA,LVA
Cyprus,2020-05-05,878,4,15,NA,296,567,15,727,12,66975,55472,2020_05_06_11_00_04_GMT,Asia,NA,CYP
Kyrgyzstan,2020-05-05,843,13,11,1,600,232,13,129,2,56488,8658,2020_05_06_11_00_04_GMT,Asia,NA,KGZ
Somalia,2020-05-05,835,79,38,3,75,722,2,53,2,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,SOM
Albania,2020-05-05,820,17,31,NA,570,219,7,285,11,9276,3223,2020_05_06_11_00_04_GMT,Europe,NA,ALB
Sudan,2020-05-05,778,100,45,4,70,663,NA,18,1,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,SDN
Sri Lanka,2020-05-05,771,20,9,1,213,549,1,36,0.4,26842,1254,2020_05_06_11_00_04_GMT,Asia,NA,LKA
Niger,2020-05-05,763,8,38,1,543,182,NA,32,2,5375,222,2020_05_06_11_00_04_GMT,Africa,NA,NER
Costa Rica,2020-05-05,755,13,6,NA,413,336,5,148,1,14121,2772,2020_05_06_11_00_04_GMT,North America,NA,CRI
Andorra,2020-05-05,751,1,46,1,514,191,16,9720,595,1673,21653,2020_05_06_11_00_04_GMT,Europe,NA,AND
Lebanon,2020-05-05,741,1,25,NA,206,510,43,109,4,42488,6225,2020_05_06_11_00_04_GMT,Asia,NA,LBN
Mayotte,2020-05-05,739,53,9,3,352,378,6,2709,33,3400,12463,2020_05_06_11_00_04_GMT,Africa,NA,MYT
Guatemala,2020-05-05,730,27,19,2,79,632,5,41,1,7200,402,2020_05_06_11_00_04_GMT,North America,NA,GTM
DRC,2020-05-05,705,23,34,NA,90,581,NA,8,0.4,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,COD
Burkina Faso,2020-05-05,688,16,48,2,548,92,NA,33,2,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,BFA
Uruguay,2020-05-05,670,13,17,NA,468,185,10,193,5,23811,6855,2020_05_06_11_00_04_GMT,South America,NA,URY
Mali,2020-05-05,612,32,32,3,228,352,NA,30,2,2172,107,2020_05_06_11_00_04_GMT,Africa,NA,MLI
Georgia,2020-05-05,604,11,9,NA,240,355,6,151,2,20579,5159,2020_05_06_11_00_04_GMT,Asia,NA,GEO
San Marino,2020-05-05,589,7,41,NA,92,456,5,17359,1208,2538,74799,2020_05_06_11_00_04_GMT,Europe,NA,SMR
El Salvador,2020-05-05,587,32,13,NA,201,373,3,90,2,30387,4685,2020_05_06_11_00_04_GMT,North America,NA,SLV
Maldives,2020-05-05,573,32,2,1,20,551,2,1060,4,9863,18246,2020_05_06_11_00_04_GMT,Asia,NA,MDV
Channel Islands,2020-05-05,545,1,40,NA,406,99,NA,3135,230,5342,30725,2020_05_06_11_00_04_GMT,Europe,NA,Channel Islands
Kenya,2020-05-05,535,45,24,NA,182,329,2,10,0.4,24784,461,2020_05_06_11_00_04_GMT,Africa,NA,KEN
Malta,2020-05-05,482,2,5,1,403,74,1,1092,11,36945,83672,2020_05_06_11_00_04_GMT,Europe,NA,MLT
Tanzania,2020-05-05,480,NA,16,NA,167,297,7,8,0.3,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,TZA
Jamaica,2020-05-05,471,2,9,NA,49,413,2,159,3,5830,1969,2020_05_06_11_00_04_GMT,North America,NA,JAM
Jordan,2020-05-05,471,6,9,NA,375,87,5,46,0.9,91666,8984,2020_05_06_11_00_04_GMT,Asia,NA,JOR
Taiwan,2020-05-05,438,NA,6,NA,334,98,NA,18,0.3,64958,2727,2020_05_06_11_00_04_GMT,Asia,NA,TWN
Paraguay,2020-05-05,431,35,10,NA,135,286,7,60,1,11913,1670,2020_05_06_11_00_04_GMT,South America,NA,PRY
Réunion,2020-05-05,424,NA,NA,NA,300,124,2,474,NA,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,REU
Guinea-Bissau,2020-05-05,413,NA,1,NA,19,393,NA,210,0.5,1500,762,2020_05_06_11_00_04_GMT,Africa,NA,GNB
Gabon,2020-05-05,397,30,6,NA,93,298,1,178,3,724,325,2020_05_06_11_00_04_GMT,Africa,NA,GAB
Palestine,2020-05-05,371,9,2,NA,127,242,NA,73,0.4,32200,6312,2020_05_06_11_00_04_GMT,Asia,NA,PSE
Venezuela,2020-05-05,361,4,10,NA,158,193,1,13,0.4,482953,16984,2020_05_06_11_00_04_GMT,South America,NA,VEN
Mauritius,2020-05-05,332,NA,10,NA,319,3,3,261,8,18959,14908,2020_05_06_11_00_04_GMT,Africa,NA,MUS
Isle of Man,2020-05-05,326,1,23,NA,271,32,19,3834,270,3459,40678,2020_05_06_11_00_04_GMT,Europe,NA,IMN
Montenegro,2020-05-05,324,1,8,NA,253,63,2,516,13,7816,12445,2020_05_06_11_00_04_GMT,Europe,NA,MNE
Equatorial Guinea,2020-05-05,315,NA,3,NA,13,299,NA,225,2,854,609,2020_05_06_11_00_04_GMT,Africa,NA,GNQ
Tajikistan,2020-05-05,293,63,5,2,NA,288,NA,31,0.5,NA,NA,2020_05_06_11_00_04_GMT,Asia,NA,TJK
Vietnam,2020-05-05,271,NA,NA,NA,232,39,8,3,NA,261004,2681,2020_05_06_11_00_04_GMT,Asia,NA,VNM
Rwanda,2020-05-05,261,NA,NA,NA,129,132,NA,20,NA,35992,2779,2020_05_06_11_00_04_GMT,Africa,NA,RWA
Congo,2020-05-05,236,NA,10,NA,26,200,NA,43,2,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,COG
Sierra Leone,2020-05-05,199,21,11,2,43,145,NA,25,1,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,SLE
Faeroe Islands,2020-05-05,187,NA,NA,NA,185,2,NA,3827,NA,8157,166936,2020_05_06_11_00_04_GMT,Europe,NA,FRO
Cabo Verde,2020-05-05,186,11,2,NA,37,147,NA,335,4,791,1423,2020_05_06_11_00_04_GMT,Africa,NA,CPV
Martinique,2020-05-05,181,NA,14,NA,83,84,5,482,37,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,MTQ
Sao Tome and Principe,2020-05-05,174,151,3,NA,4,167,NA,794,14,175,799,2020_05_06_11_00_04_GMT,Africa,NA,STP
Liberia,2020-05-05,170,4,20,2,58,92,NA,34,4,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,LBR
Chad,2020-05-05,170,53,17,7,43,110,NA,10,1,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,TCD
Myanmar,2020-05-05,161,NA,6,NA,49,106,NA,3,0.1,9037,166,2020_05_06_11_00_04_GMT,Asia,NA,MMR
Guadeloupe,2020-05-05,152,NA,12,NA,98,42,5,380,30,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,GLP
Madagascar,2020-05-05,151,2,NA,NA,101,50,1,5,NA,3861,139,2020_05_06_11_00_04_GMT,Africa,NA,MDG
Ethiopia,2020-05-05,145,5,4,1,91,50,NA,1,0.03,25135,219,2020_05_06_11_00_04_GMT,Africa,NA,ETH
Gibraltar,2020-05-05,144,NA,NA,NA,133,11,NA,4274,NA,2931,86997,2020_05_06_11_00_04_GMT,Europe,NA,GIB
Zambia,2020-05-05,138,1,3,NA,92,43,1,8,0.2,7277,396,2020_05_06_11_00_04_GMT,Africa,NA,ZMB
Brunei,2020-05-05,138,NA,1,NA,131,6,2,315,2,14610,33396,2020_05_06_11_00_04_GMT,Asia,NA,BRN
French Guiana,2020-05-05,133,NA,1,NA,100,32,2,445,3,NA,NA,2020_05_06_11_00_04_GMT,South America,NA,GUF
Togo,2020-05-05,128,2,9,NA,74,45,NA,15,1,7896,954,2020_05_06_11_00_04_GMT,Africa,NA,TGO
Cambodia,2020-05-05,122,NA,NA,NA,120,2,1,7,NA,12461,745,2020_05_06_11_00_04_GMT,Asia,NA,KHM
Eswatini,2020-05-05,119,3,1,NA,12,106,NA,103,0.9,714,615,2020_05_06_11_00_04_GMT,Africa,NA,SWZ
Trinidad and Tobago,2020-05-05,116,NA,8,NA,102,6,NA,83,6,2071,1480,2020_05_06_11_00_04_GMT,North America,NA,TTO
Bermuda,2020-05-05,115,NA,7,NA,54,54,4,1847,112,3374,54176,2020_05_06_11_00_04_GMT,North America,NA,BMU
Haiti,2020-05-05,101,1,12,1,10,79,NA,9,1,1037,91,2020_05_06_11_00_04_GMT,North America,NA,HTI
Aruba,2020-05-05,101,1,2,NA,82,17,4,946,19,1780,16672,2020_05_06_11_00_04_GMT,North America,NA,ABW
Uganda,2020-05-05,98,1,NA,NA,55,43,NA,2,NA,41478,907,2020_05_06_11_00_04_GMT,Africa,NA,UGA
Benin,2020-05-05,96,NA,2,NA,50,44,NA,8,0.2,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,BEN
Monaco,2020-05-05,95,NA,4,NA,81,10,1,2421,102,NA,NA,2020_05_06_11_00_04_GMT,Europe,NA,MCO
Guyana,2020-05-05,92,NA,9,NA,27,56,3,117,11,579,736,2020_05_06_11_00_04_GMT,South America,NA,GUY
Bahamas,2020-05-05,89,6,11,NA,26,52,1,226,28,1485,3776,2020_05_06_11_00_04_GMT,North America,NA,BHS
CAR,2020-05-05,85,NA,NA,NA,10,75,NA,18,NA,3498,724,2020_05_06_11_00_04_GMT,Africa,NA,CAF
Barbados,2020-05-05,82,NA,7,NA,47,28,4,285,24,2549,8870,2020_05_06_11_00_04_GMT,North America,NA,BRB
Liechtenstein,2020-05-05,82,NA,1,NA,55,26,NA,2151,26,900,23605,2020_05_06_11_00_04_GMT,Europe,NA,LIE
Nepal,2020-05-05,82,7,NA,NA,16,66,NA,3,NA,64492,2213,2020_05_06_11_00_04_GMT,Asia,NA,NPL
Mozambique,2020-05-05,81,1,NA,NA,19,62,NA,3,NA,2867,92,2020_05_06_11_00_04_GMT,Africa,NA,MOZ
Sint Maarten,2020-05-05,76,NA,14,1,44,18,7,1773,327,329,7673,2020_05_06_11_00_04_GMT,North America,NA,SXM
Cayman Islands,2020-05-05,75,NA,1,NA,14,60,3,1141,15,2528,38465,2020_05_06_11_00_04_GMT,North America,NA,CYM
Libya,2020-05-05,63,NA,3,NA,23,37,NA,9,0.4,2338,340,2020_05_06_11_00_04_GMT,Africa,NA,LBY
French Polynesia,2020-05-05,60,2,NA,NA,54,6,1,214,NA,2697,9601,2020_05_06_11_00_04_GMT,Australia/Oceania,NA,PYF
South Sudan,2020-05-05,52,6,NA,NA,NA,52,NA,5,NA,1247,111,2020_05_06_11_00_04_GMT,Africa,NA,SSD
Macao,2020-05-05,45,NA,NA,NA,39,6,1,69,NA,NA,NA,2020_05_06_11_00_04_GMT,Asia,NA,MAC
Syria,2020-05-05,44,NA,3,NA,27,14,NA,3,0.2,NA,NA,2020_05_06_11_00_04_GMT,Asia,NA,SYR
Malawi,2020-05-05,41,NA,3,NA,9,29,1,2,0.2,907,47,2020_05_06_11_00_04_GMT,Africa,NA,MWI
Mongolia,2020-05-05,41,1,NA,NA,13,28,NA,13,NA,8889,2711,2020_05_06_11_00_04_GMT,Asia,NA,MNG
Eritrea,2020-05-05,39,NA,NA,NA,30,9,NA,11,NA,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,ERI
Saint Martin,2020-05-05,38,NA,3,NA,29,6,1,983,78,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,MAF
Angola,2020-05-05,36,1,2,NA,11,23,NA,1,0.06,3000,91,2020_05_06_11_00_04_GMT,Africa,NA,AGO
Zimbabwe,2020-05-05,34,NA,4,NA,5,25,NA,2,0.3,7642,514,2020_05_06_11_00_04_GMT,Africa,NA,ZWE
Antigua and Barbuda,2020-05-05,25,NA,3,NA,16,6,1,255,31,153,1562,2020_05_06_11_00_04_GMT,North America,NA,ATG
Timor-Leste,2020-05-05,24,NA,NA,NA,20,4,NA,18,NA,664,504,2020_05_06_11_00_04_GMT,Asia,NA,TLS
Botswana,2020-05-05,23,NA,1,NA,8,14,NA,10,0.4,8636,3672,2020_05_06_11_00_04_GMT,Africa,NA,BWA
Yemen,2020-05-05,22,10,4,2,1,17,NA,0.7,0.1,120,4,2020_05_06_11_00_04_GMT,Asia,NA,YEM
Grenada,2020-05-05,21,NA,NA,NA,13,8,4,187,NA,1406,12495,2020_05_06_11_00_04_GMT,North America,NA,GRD
Laos,2020-05-05,19,NA,NA,NA,9,10,NA,3,NA,2418,332,2020_05_06_11_00_04_GMT,Asia,NA,LAO
Belize,2020-05-05,18,NA,2,NA,16,0,NA,45,5,1043,2623,2020_05_06_11_00_04_GMT,North America,NA,BLZ
Fiji,2020-05-05,18,NA,NA,NA,14,4,NA,20,NA,1007,1123,2020_05_06_11_00_04_GMT,Australia/Oceania,NA,FJI
New Caledonia,2020-05-05,18,NA,NA,NA,17,1,1,63,NA,5052,17695,2020_05_06_11_00_04_GMT,Australia/Oceania,NA,NCL
Saint Lucia,2020-05-05,18,NA,NA,NA,15,3,NA,98,NA,446,2429,2020_05_06_11_00_04_GMT,North America,NA,LCA
Gambia,2020-05-05,17,NA,1,NA,9,7,NA,7,0.4,401,166,2020_05_06_11_00_04_GMT,Africa,NA,GMB
St. Vincent Grenadines,2020-05-05,17,NA,NA,NA,9,8,NA,153,NA,137,1235,2020_05_06_11_00_04_GMT,North America,NA,VCT
Nicaragua,2020-05-05,16,1,5,NA,7,4,NA,2,0.8,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,NIC
Curaçao,2020-05-05,16,NA,1,NA,13,2,NA,98,6,374,2279,2020_05_06_11_00_04_GMT,North America,NA,CUW
Dominica,2020-05-05,16,NA,NA,NA,14,2,NA,222,NA,416,5779,2020_05_06_11_00_04_GMT,North America,NA,DMA
Namibia,2020-05-05,16,NA,NA,NA,8,8,NA,6,NA,1122,442,2020_05_06_11_00_04_GMT,Africa,NA,NAM
Burundi,2020-05-05,15,NA,1,NA,7,7,NA,1,0.08,284,24,2020_05_06_11_00_04_GMT,Africa,NA,BDI
Saint Kitts and Nevis,2020-05-05,15,NA,NA,NA,12,3,NA,282,NA,318,5978,2020_05_06_11_00_04_GMT,North America,NA,KNA
Falkland Islands,2020-05-05,13,NA,NA,NA,13,0,NA,3736,NA,388,111494,2020_05_06_11_00_04_GMT,South America,NA,FLK
Turks and Caicos,2020-05-05,12,NA,1,NA,6,5,NA,310,26,107,2764,2020_05_06_11_00_04_GMT,North America,NA,TCA
Montserrat,2020-05-05,11,NA,1,NA,7,3,1,2204,200,36,7212,2020_05_06_11_00_04_GMT,North America,NA,MSR
Greenland,2020-05-05,11,NA,NA,NA,11,0,NA,194,NA,1332,23463,2020_05_06_11_00_04_GMT,North America,NA,GRL
Vatican City,2020-05-05,11,NA,NA,NA,2,9,NA,13733,NA,NA,NA,2020_05_06_11_00_04_GMT,Europe,NA,Vatican
Seychelles,2020-05-05,11,NA,NA,NA,8,3,NA,112,NA,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,SYC
Suriname,2020-05-05,10,NA,1,NA,9,0,NA,17,2,404,689,2020_05_06_11_00_04_GMT,South America,NA,SUR
Mauritania,2020-05-05,8,NA,1,NA,6,1,NA,2,0.2,1032,222,2020_05_06_11_00_04_GMT,Africa,NA,MRT
Papua New Guinea,2020-05-05,8,NA,NA,NA,8,0,NA,0.9,NA,2402,268,2020_05_06_11_00_04_GMT,Australia/Oceania,NA,PNG
British Virgin Islands,2020-05-05,7,1,1,NA,3,3,NA,232,33,132,4366,2020_05_06_11_00_04_GMT,North America,NA,VGB
Bhutan,2020-05-05,7,NA,NA,NA,5,2,NA,9,NA,11015,14275,2020_05_06_11_00_04_GMT,Asia,NA,BTN
Caribbean Netherlands,2020-05-05,6,NA,NA,NA,NA,6,NA,229,NA,110,4195,2020_05_06_11_00_04_GMT,North America,NA,BES
St. Barth,2020-05-05,6,NA,NA,NA,6,0,NA,607,NA,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,BLM
Western Sahara,2020-05-05,6,NA,NA,NA,5,1,NA,10,NA,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,ESH
Anguilla,2020-05-05,3,NA,NA,NA,3,0,NA,200,NA,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,AIA
Comoros,2020-05-05,3,NA,NA,NA,NA,3,NA,3,NA,NA,NA,2020_05_06_11_00_04_GMT,Africa,NA,COM
Saint Pierre Miquelon,2020-05-05,1,NA,NA,NA,NA,1,NA,173,NA,NA,NA,2020_05_06_11_00_04_GMT,North America,NA,SPM
China,2020-05-06,82883,2,4633,NA,77911,339,26,58,3,NA,NA,2020_05_07_11_00_05_GMT,Asia,NA,CHN
USA,2020-05-06,1263092,25459,74799,2528,212981,975312,15827,3816,226,8005435,24185,2020_05_07_11_00_05_GMT,North America,NA,USA
Spain,2020-05-06,253682,3121,25857,244,159359,68466,2075,5426,553,1932455,41332,2020_05_07_11_00_05_GMT,Europe,NA,ESP
Italy,2020-05-06,214457,1444,29684,369,93245,91528,1333,3547,491,2310929,38221,2020_05_07_11_00_05_GMT,Europe,NA,ITA
UK,2020-05-06,201101,6111,30076,649,NA,170681,1559,2962,443,1448010,21330,2020_05_07_11_00_05_GMT,Europe,NA,GBR
France,2020-05-06,174191,3640,25809,278,53972,94410,3147,2669,395,1100228,16856,2020_05_07_11_00_05_GMT,Europe,NA,FRA
Germany,2020-05-06,168162,1155,7275,282,137696,23191,1884,2007,87,2755770,32891,2020_05_07_11_00_05_GMT,Europe,NA,DEU
Russia,2020-05-06,165929,10559,1537,86,21327,143065,2300,1137,11,4633731,31752,2020_05_07_11_00_05_GMT,Europe,NA,RUS
Turkey,2020-05-06,131744,2253,3584,64,78202,49958,1278,1562,42,1234724,14640,2020_05_07_11_00_05_GMT,Asia,NA,TUR
Brazil,2020-05-06,126611,11896,8588,667,51370,66653,8318,596,40,339552,1597,2020_05_07_11_00_05_GMT,South America,NA,BRA
Iran,2020-05-06,101650,1680,6418,78,81587,13645,2735,1210,76,531275,6325,2020_05_07_11_00_05_GMT,Asia,NA,IRN
Canada,2020-05-06,63496,1450,4232,189,28171,31093,502,1682,112,973558,25795,2020_05_07_11_00_05_GMT,North America,NA,CAN
Peru,2020-05-06,54817,3628,1533,89,17527,35757,717,1663,46,429458,13025,2020_05_07_11_00_05_GMT,South America,NA,PER
India,2020-05-06,52987,3587,1785,92,15331,35871,NA,38,1,1276781,925,2020_05_07_11_00_05_GMT,Asia,NA,IND
Belgium,2020-05-06,50781,272,8339,323,12731,29711,646,4382,720,474176,40914,2020_05_07_11_00_05_GMT,Europe,NA,BEL
Netherlands,2020-05-06,41319,232,5204,36,NA,35865,628,2411,304,243277,14198,2020_05_07_11_00_05_GMT,Europe,NA,NLD
Saudi Arabia,2020-05-06,31938,1687,209,9,6783,24946,137,917,6,389659,11193,2020_05_07_11_00_05_GMT,Asia,NA,SAU
Switzerland,2020-05-06,30060,51,1805,10,25700,2555,121,3473,209,290365,33550,2020_05_07_11_00_05_GMT,Europe,NA,CHE
Ecuador,2020-05-06,29420,NA,1618,49,3433,24369,156,1668,92,81392,4613,2020_05_07_11_00_05_GMT,South America,NA,ECU
Portugal,2020-05-06,26182,480,1089,15,2076,23017,136,2568,107,470234,46116,2020_05_07_11_00_05_GMT,Europe,NA,PRT
Mexico,2020-05-06,26025,1120,2507,236,16810,6708,378,202,19,105664,820,2020_05_07_11_00_05_GMT,North America,NA,MEX
Sweden,2020-05-06,23918,702,2941,87,4074,16903,425,2368,291,148500,14704,2020_05_07_11_00_05_GMT,Europe,NA,SWE
Pakistan,2020-05-06,23214,1165,544,30,6281,16389,111,105,2,232582,1053,2020_05_07_11_00_05_GMT,Asia,NA,PAK
Chile,2020-05-06,23048,1032,281,6,11189,11578,470,1206,15,232108,12142,2020_05_07_11_00_05_GMT,South America,NA,CHL
Ireland,2020-05-06,22248,265,1375,36,17110,3763,93,4506,278,214761,43493,2020_05_07_11_00_05_GMT,Europe,NA,IRL
Singapore,2020-05-06,20198,788,20,2,1634,18544,23,3452,3,175604,30016,2020_05_07_11_00_05_GMT,Asia,NA,SGP
Belarus,2020-05-06,19255,905,112,5,4388,14755,92,2038,12,220045,23287,2020_05_07_11_00_05_GMT,Europe,NA,BLR
Qatar,2020-05-06,17972,830,12,NA,2070,15890,72,6238,4,112963,39209,2020_05_07_11_00_05_GMT,Asia,NA,QAT
Israel,2020-05-06,16310,21,239,1,10637,5434,89,1884,28,423125,48885,2020_05_07_11_00_05_GMT,Asia,NA,ISR
UAE,2020-05-06,15738,546,157,11,3359,12222,1,1591,16,1200000,121330,2020_05_07_11_00_05_GMT,Asia,NA,ARE
Austria,2020-05-06,15684,34,608,2,13639,1437,97,1741,68,292254,32450,2020_05_07_11_00_05_GMT,Europe,NA,AUT
Japan,2020-05-06,15253,NA,556,NA,4496,10201,308,121,4,186343,1473,2020_05_07_11_00_05_GMT,Asia,NA,JPN
Poland,2020-05-06,14740,309,733,17,4655,9352,160,389,19,410468,10846,2020_05_07_11_00_05_GMT,Europe,NA,POL
Romania,2020-05-06,14107,270,864,23,5788,7455,244,733,45,217139,11287,2020_05_07_11_00_05_GMT,Europe,NA,ROU
Ukraine,2020-05-06,13184,487,327,11,2097,10760,169,301,7,144283,3299,2020_05_07_11_00_05_GMT,Europe,NA,UKR
Indonesia,2020-05-06,12438,367,895,23,2317,9226,NA,45,3,121547,444,2020_05_07_11_00_05_GMT,Asia,NA,IDN
